car_model,price,year_model,kms,colour,fuel_type,location,url_car
Toyota Corolla Cross Seg 1.800cc Automática Híbrido 4x2,143.000.000,2023,"37,000",Plateado,Híbrido,Santander,https://articulo.tucarro.com.co/MCO-2224412532-toyota-corolla-cross-seg-1800cc-automatica-hibrido-4x2-_JM#position=13&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,119.000.000,2023,"9,400",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2228683262-toyota-corolla-seg-hibrido-_JM#position=14&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Hybrid SEG,105.500.000,2022,"36,000",Plateado,Híbrido,Norte De Santander,https://articulo.tucarro.com.co/MCO-2203279974-toyota-corolla-seg-hybrid-2021-_JM#position=15&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 S,63.990.000,2016,"66,231",Plateado,Gasolina y gas,Antioquia,https://articulo.tucarro.com.co/MCO-1399778673-toyota-corolla-s-2016-_JM#position=16&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Seg Blindado 2plus Mod 2023,139.900.000,2023,"32,397",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2236119592-toyota-corolla-seg-blindado-2plus-mod-2023-_JM#position=17&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.6 Xli,39.900.000,2011,"119,116",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2211721698-toyota-corolla-2011-_JM#position=18&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,111.900.000,2022,"34,077",Gris,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2208066164-toyota-corolla-seg-hybrid-2022-_JM#position=19&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Se G Xl-i Modelo 2022 Id 45881,87.900.000,2022,"28,566",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1381003003-toyota-corolla-se-g-xl-i-modelo-2022-id-45881-_JM#position=20&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,112.900.000,2023,"12,571",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2230803096-toyota-corolla-seg-hybrid-2023-_JM#position=21&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Cross Seg Hibrida,140.000.000,2022,"44,000",Azul,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2207424330-toyota-corolla-cross-seg-hibrida-_JM#position=22&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,136.900.000,2023,"14,190",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1389852943-toyota-corolla-seg-hybrid-2023-_JM#position=23&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,114.900.000,2023,"4,644",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1383089307-toyota-corolla-seg-hibryd-2023-_JM#position=24&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Cross Seg Híbrido,159.900.000,2024,0,Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2227695390-toyota-corolla-cross-seg-hibrido-_JM#position=25&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,124.900.000,2021,"58,919",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1399659585-toyota-corolla-seg-hybrid-2021-_JM#position=26&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla SE-G AT 1.8 2019,74.900.000,2019,"40,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397982405-toyota-corolla-se-g-at-18-2019-_JM#position=27&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Xei,114.800.000,2023,"13,800",Gris,Híbrido,Tolima,https://articulo.tucarro.com.co/MCO-2230697518-toyota-corolla-hibrida-xei-_JM#position=28&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Cross Hibrido 2024 Nueva 20 Km Unica Dueña,169.900.000,2024,20,Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2222460616-toyota-corolla-cross-hibrido-2024-nueva-20-km-unica-duena-_JM#position=29&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Se-g 2020,84.000.000,2020,"55,000",Plateado,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2235682406-toyota-corolla-se-g-2020-_JM#position=30&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 L,63.000.000,2015,"92,500",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1391576433-toyota-corolla-l-18-2015-_JM#position=31&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Seg Hibrido 1.8cc Mt Aa 4x2 ,96.000.000,2020,"48,000",Negro,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2204793392-toyota-corolla-seg-hibrido-18cc-mt-aa-4x2-_JM#position=32&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Xe-i,99.900.000,2022,"18,688",Plateado,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2200875206-toyota-corolla-xei-hybrid-2022-_JM#position=33&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 2013,44.900.000,2013,"116,762",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1378487127-toyota-corolla-2013-_JM#position=34&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Xei Automática,48.000.000,2013,"138,000",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1397936367-toyota-corolla-xe-i-2013-_JM#position=35&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Cross Gr-s,148.800.000,2023,220,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1390125115-toyota-corolla-cross-gr-s-_JM#position=36&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Cross Xei 2.0 At Modelo 2023,124.900.000,2023,"31,058",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2228795318-toyota-corolla-cross-xei-20-at-modelo-2023-_JM#position=37&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,116.000.000,2022,"13,700",Plateado,Híbrido,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2251112698-toyota-corolla-seg-at-18cc-2022-hibrido-_JM#position=38&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Xe-i,129.000.000,2023,"27,000",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2215560716-toyota-corolla-cross-_JM#position=39&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,131.000.000,2022,"16,000",Plateado,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-2205214692-toyota-corolla-cross-_JM#position=40&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Hev Seg,150.000.000,2024,"11,500",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2243583308-toyota-corolla-cross-_JM#position=41&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla Cross Gr,145.000.000,2023,"8,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2162348316-toyota-corolla-cross-gr-_JM#position=42&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,89.900.000,2022,"36,000",Plateado,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2211814886-toyota-corolla-seg-2020-_JM#position=43&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
N/A,0.0,0,0,N/A,https://articulo.tucarro.com.co/MCO-1399143865-toyota-corolla-hybrid-2023-unico-dueno-_JM#position=44&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52,,
Toyota Corolla Híbrido Seg Blindada 2 Plus Blindex 0kms,210.000.000,2024,10,Plateado,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2211850914-toyota-corolla-hibrido-seg-blindada-2-plus-blindex-0kms-_JM#position=45&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,164.900.000,2023,"10,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2207924540-toyota-corolla-seg-_JM#position=46&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,158.900.000,2023,"6,500",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1393046563-toyota-corolla-cross-hibrido-seg-_JM#position=47&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Xe-i,113.000.000,2023,"22,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2216997538-toyota-corolla-2023-18-xe-i-_JM#position=48&search_layout=grid&type=item&tracking_id=6131be2b-d8de-4ec8-8dcf-3a1e67dd1c52
Toyota Corolla 1.8 Se-g,129.900.000,2023,10,Blanco,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2238307434-toyota-corolla-seg-18-2023-_JM#position=1&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,127.900.000,2021,"58,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2251031904-toyota-corolla-seg-_JM#position=2&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Xe-i,139.900.000,2023,"17,500",0,Híbrido,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1397551445-toyota-corolla-2023-18-xe-i-_JM#position=3&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla SEG,210.000.000,2024,"3,114",Blanco,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397149917-toyota-corolla-cross-hybrid-blindada-_JM#position=4&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Xe-i,120.000.000,2022,"60,942",Blanco,Híbrido,Caldas,https://articulo.tucarro.com.co/MCO-1399781559-toyota-corolla-cross-hibrido-1800-cc-2022-_JM#position=5&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,69.900.000,2019,"59,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2251157932-toyota-corolla-seg-2019-at-_JM#position=6&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,98.000.000,2021,"58,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2251085084-toyota-corolla-2021-18-se-g-_JM#position=7&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,105.000.000,2021,"45,000",Plateado,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397926083-toyota-corolla-18-se-g-hibrido-_JM#position=8&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,106.000.000,2020,"27,500",Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2217775376-toyota-corolla-2020-18-se-g-hibrido-_JM#position=9&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,107.000.000,2022,"32,000",0,Gasolina,Bolívar,https://articulo.tucarro.com.co/MCO-1390440149-toyota-corolla-2022-18-se-g-_JM#position=10&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,134.900.000,2022,"33,400",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2230742304-toyota-corolla-2022-18-se-g-_JM#position=11&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross 2.0 Xei,115.000.000,2022,"40,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2238042604-toyota-corolla-cross-20-xei-_JM#position=12&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.6 Xli,37.000.000,2009,"120,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399695495-toyota-corolla-_JM#position=13&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross Xei Híbrido ,146.500.000,2024,19,0,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395301251-toyota-corolla-cross-xei-hibrido-_JM#position=14&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Xe-i,140.000.000,2023,"5,800",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2224997990-toyota-corolla-cross-hibrido-2023-_JM#position=15&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,102.500.000,2021,"48,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2215893548-toyota-corolla-2021-18-se-g-hibrido-_JM#position=16&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Xe-i,108.000.000,2023,"11,300",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2204794886-toyota-corolla-xei-hv-hibrido-_JM#position=17&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross Xei,135.000.000,2023,"10,900",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2196817262-corolla-cross-20-_JM#position=18&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Xe-i,106.000.000,2023,"4,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2251155082-toyota-corolla-hybrid-_JM#position=19&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,41.500.000,2009,"119,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2241487042-toyota-corolla-2009-18-se-g-_JM#position=20&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross Seg Hybrid,163.000.000,2024,99,0,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2209165692-toyota-corolla-cross-seg-hybrid-_JM#position=21&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Le,66.500.000,2016,"78,000",Plateado,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-1391459579-toyota-corolla-le-2016-_JM#position=22&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,126.000.000,2023,"4,500",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2251072152-toyota-corolla-2023-18-se-g-_JM#position=23&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross 1.8 Seg Hybrid,154.800.000,2023,"6,400",Plateado,Híbrido,Tolima,https://articulo.tucarro.com.co/MCO-1390918975-toyota-corolla-cross-18-seg-hybrid-_JM#position=24&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.3l,20.000.000,2002,"185,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2207113488-toyota-corolla-2002-13l-_JM#position=25&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Xli,43.900.000,2012,"104,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1393634115-toyota-corolla-2012-18-xli-_JM#position=26&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.6 Xli,35.000.000,2011,"206,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397956949-toyota-corolla-2011-16-xli-_JM#position=27&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,104.900.000,2020,"43,500",Celeste,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1395317371-toyota-corolla-2020-18-se-g-_JM#position=28&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,98.000.000,2020,"35,400",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2234632438-toyota-corolla-2020-18-se-g-_JM#position=29&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross Gr Deportivo,125.000.000,2023,"11,000",0,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2204012246-toyota-corolla-cross-gr-deportivo-_JM#position=30&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Xli,90.500.000,2022,"13,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396342651-toyota-corolla-xli-_JM#position=31&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,120.000.000,2023,"12,000",Plateado,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2247195908-toyota-corolla-2023-_JM#position=32&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross 2.0 Seg,155.000.000,2023,"10,400",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2215767530-toyota-corrolla-cross-seg-hybrid-full-equipo-_JM#position=33&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Xe-i,138.000.000,2023,"15,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1392116705-toyota-corolla-2023-18-xe-i-_JM#position=34&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,96.000.000,2020,"52,000",Negro,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2206970212-vendo-toyota-corolla-modelo-2020-_JM#position=35&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Se-g,100.000.000,2022,"13,000",Plateado,Gasolina,Quindio,https://articulo.tucarro.com.co/MCO-1365612527-toyota-corolla-se-g1-tp2000cc-7ab-_JM#position=36&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Xei Automática,50.000.000,2011,"131,500",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396730805-toyota-corolla-2011-18-xei-automatica-_JM#position=37&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Xei Mecanico,82.900.000,2022,"45,000",Blanco,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-2200631488-toyota-corolla-xei-mecanico-_JM#position=38&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
N/A,0.0,0,0,N/A,https://articulo.tucarro.com.co/MCO-1395430253-toyota-corolla-cross-seg-_JM#position=39&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7,,
Toyota Corolla 1.8 Se-g,119.900.000,2023,"10,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399309787-toyota-corolla-hybrido-_JM#position=40&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.6cc Mt Aa ,38.500.000,2011,"157,000",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1399554107-toyota-corolla-16cc-mt-aa-_JM#position=41&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla 1.8 Gli,27.990.000,2004,"149,000",Azul,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-1399181467-toyota-corolla-2004-18-xei-_JM#position=42&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Corolla Cross Hybrid,134.500.000,2022,"41,666",Plateado,Híbrido,Cundinamarca,https://articulo.tucarro.com.co/MCO-2246775104-corolla-cross-hybrid-_JM#position=43&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross 2.0 Gr,144.900.000,2023,"9,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2240065514-toyota-corolla-cross-gr-2023-20-at-_JM#position=44&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla Cross 1.8 Seg Hybrid At,139.900.000,2022,"42,800",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2235683062-toyota-corolla-cross-18-seg-hybrid-at-_JM#position=45&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
Toyota Corolla CROSS 1.8 SE-G HIBRIDA 2023,152.000.000,2023,"15,000",Plateado,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2209178536-toyota-corolla-cross-18-se-g-hibrida-2023-_JM#position=46&search_layout=grid&type=item&tracking_id=e9071be6-643b-4191-8c68-6a59bd119ac7
